date,text,url,timestamp,time_difference
2018-06-15T12:32:26Z,"Официальный представитель МИД России Мария Захарова заявила, что русофобия начала распространяться в британском обществе после победы российского императора Александра I над императором Франции Наполеоном Бонапартом в 1812 году и взятия Парижа в 1814 году. Причиной такого страха и связанных с ним попыток «навязать предрассудки в отношении нашей страны» стало понимание того, что русские, которые вошли в столицу Франции, могут повторить этот опыт, заявила дипломат в ходе пресс-конференции 15 июня. Таким образом представитель МИД прокомментировала слова посла Великобритании в Москве Лори Бристоу об отсутствии у него на родине русофобов, сообщает РБК. «Он [Бристоу] коснулся проблематики русофобии, и, в частности, сказал, что — я перепроверяла — «не знает ни одного русофоба в Великобритании»... Либо это такая заведомая неправда, либо, если это правда, он действительно не знает», — добавила Захарова.  В марте, комментируя ситуацию вокруг отравления в Солсбери бывшего сотрудника ГРУ Сергея Скрипаля и его дочери Юлии, посол РФ в Италии Сергей Разов предложил Лондону найти «российский след» в отравлении Наполеона на острове Елена и призвал Великобританию прекратить раздувание «российский истерии».",https://iz.ru/755834/2018-06-15/zakharova-rasskazala-o-sviazi-britanskoi-rusofobii-s-razgromom-napoleona,2018-06-15 12:32:26,0
2018-06-15T12:32:08Z,"Жаркая погода до 26 градусов ожидает москвичей и гостей столицы в выходные. Об этом сообщили в погодном центре «Фобос». Как отметил ведущий специалист метеослужбы Евгений Тишковец, температурный фон вернется в климатическое русло уже в пятницу, 15 июня, пишет RT. «В субботу-воскресенье скандинавский антициклон продолжит усиливать свои позиции. На небе будет ни облачка, солнце, ветер практически штилевой», — приводит его комментарий «РИА Новости». По данным на сайте «Фобоса», днем в субботу ожидается солнечная погода, 24 градуса тепла, ветер восточный со скоростью 3–6 м/с. В ночь на воскресенье столбики термометров опустятся до 14 градусов, а днем воздух прогреется до 26 градусов, ясная погода сохранится. Ранее в Гидрометцентре сообщили, что на следующей неделе температура воздуха может подняться до 30 градусов.",https://iz.ru/755841/2018-06-15/zhara-do-26-gradusov-ozhidaetsia-v-moskve-v-vykhodnye,2018-06-15 12:32:08,0
2018-06-15T12:27:35Z,"Центральный Банк (ЦБ) России повысил прогноз по средней цене на нефть в текущем году с $61 до $67 за баррель. Об этом сообщила в пятницу, 15 июня, глава ЦБ Эльвира Набиуллина в ходе пресс-конференции. «Цены на нефть оказались выше ожиданий, мы несколько повысили их оценку на текущий год — с $61 до $67 за баррель в среднем за год», — приводит ее слова «Интерфакс». В начале июня РАН спрогнозировала среднюю цену нефти на три года, тогда же стало известно, что Минэкономразвития ожидает среднюю стоимость на нефть на уровне $65–70 за баррель.",https://iz.ru/755840/2018-06-15/tcb-povysil-prognoz-srednei-tceny-na-neft-v-2018-godu,2018-06-15 12:27:35,0
2018-06-15T12:22:21Z,"Лондон никогда не собирался бойкотировать чемпионат мира по футболу в России. Об этом говорится в статье главы британского МИД, опубликованной в газете Sun. «Мои друзья, никогда не было ни малейшего шанса, что Англия бойкотирует чемпионат мира по футболу в России, и на то есть очень веские причины», — пишет дипломат. Джонсон подчеркнул, что у Лондона есть разногласия с российскими властями, однако администрации Кремля не принадлежит мундиаль, он принадлежит футбольным болельщикам со всего мира. Глава МИД отметил, что на ЧМ в Россию отправились 10 тыс. английских фанатов, несмотря на напряженность в отношениях Москвы и Лондона. «Я хочу еще раз подчеркнуть, что нет ничего кроме дружбы и восхищения между англичанами и народом России, которые сражались вместе против тирании в XX веке», — резюмировал дипломат. Власти Великобритании не исключали бойкот чемпионата мира по футболу в России в качестве ответа на покушение на британского агента и экс-сотрудника Главного разведывательного управления Сергея Скрипаля и его дочь Юлию. Лондон считает, что к нападению на них причастна Москва, которая, в свою очередь, эти обвинения отвергает.",https://iz.ru/755835/2018-06-15/glava-mid-velikobritanii-otverg-prizyv-boikotirovat-chm-2018-v-rossii,2018-06-15 12:22:21,0
2018-06-15T12:19:27Z,"Президент России Владимир Путин и премьер-министр Израиля Биньямин Нетаньяху провели телефонные переговоры в пятницу, 15 июня. Стороны обсудили развитие ситуации в Сирии. «Обсуждалась ситуация в Сирии в контексте совместных усилий по обеспечению безопасности в районе сирийско-израильской границы», — сообщил Кремль. Лидеры России и Израиля выразили готовность к наращиванию координации по данному вопросу, а также обсудили взаимодействие по вопросам борьбы с международным  терроризмом и условились о контактах на различных уровнях. В конце мая политики также обсудили сирийской урегулирование.",https://iz.ru/755830/2018-06-15/putin-i-netaniakhu-obsudili-situatciiu-v-sirii,2018-06-15 12:19:27,0
2018-06-15T12:10:33Z,"Джеймс Коми войдет в историю как худший директор ФБР (Федеральное бюро расследований), заявил президент США Дональд Трамп, комментируя доклад минюста о дисциплинарных нарушениях в ведомстве. Об этом он написал в своем микроблоге Twitter. 14 июня минюст США обнародовал доклад, в котором раскритиковал экс-директора ФБР за «просчеты» по делу Хиллари Клинтон. Документ подготовил генеральный инспектор минюста Майкл Хоровиц. Он насчитывает 500 страниц. Трамп назвал доклад Хоровица «катастрофой для ФБР». Он также указал, что не ошибся, когда уволил Коми с поста директора ведомства. Президент США неоднократно выступал с резкой критикой в адрес Джеймса Коми. Трамп уволил его в мае 2017 года, назвав его неэффективным руководителем. В конце апреля текущего года глава Белого дома обвинил экс-директора ведомства в нарушении закона — Коми рассекретил записи об общении с Трампом, которые являются частью расследования о приписываемом РФ вмешательстве в президентские выборы США в 2016 году.",https://iz.ru/755824/2018-06-15/tramp-okharakterizoval-komi-kak-khudshego-direktora-fbr-v-istorii,2018-06-15 12:10:33,0
2018-06-15T12:10:27Z,"Два грузовика, один из которых перевозил виски, столкнулись в американском штате Арканзас. В результате аварии бутылки со спиртным рассыпались по магистрали и алкоголь залил трассу, передает телеканал Fox. Как сообщили в местном управлении по транспорту, инцидент произошел в округе Пьюласки утром 14 июня. Участок трассы на месте аварии был временно закрыт. «Кажется нам придется тут поработать еще какое-то время», — написали представители управления в Twitter, прикрепив к записи фотографии с места происшествия. На снимках видно, что передняя часть 18-колесного грузовика сильно повреждена. Looks like we’ll be working this for a while. Updates as they are available. pic.twitter.com/KEaXIpPj2y Позже представители транспортного департамента сообщили, что в результате ДТП никто не получил травм, угрожающих жизни, однако в ведомстве не уточнили общее число пострадавших. Как пишет RT, на уборку разбитых бутылок ушло несколько часов. В марте в аэропорту Якутска из самолета во время взлета высыпались золотые слитки. Как установили следователи, причиной инцидента стало нарушение правил крепления груза.",https://iz.ru/755831/2018-06-15/litry-viski-vylilis-na-dorogu-v-rezultate-dtp-v-arkanzase,2018-06-15 12:10:27,0
2018-06-15T12:08:07Z,"Президент России Владимир Путин провел телефонный разговор с председателем КНР Си Цзиньпином. Во время беседы были затронуты некоторые актуальные вопросы, включая урегулирование ситуации на Корейском полуострове, сообщается 15 июня на сайте Кремля. Президент России поблагодарил китайского лидера за гостеприимство, оказанное во время недавнего государственного визита в КНР, а также саммита Шанхайской организации сотрудничества. «С обеих сторон выражено удовлетворение итогами этих мероприятий», — говорится в сообщении. Также в ходе разговора Си Цзиньпин поздравил российского лидера с успешным открытием чемпионата мира по футболу и пожелал удачи сборной России. Первая игра чемпионата мира прошла 14 июня на стадионе «Лужники» в Москве. Встреча команд России и Саудовской Аравии завершилась победой хозяев поля со счетом 5:0.",https://iz.ru/755829/2018-06-15/putin-provel-telefonnyi-razgovor-s-si-tczinpinom,2018-06-15 12:08:07,0
2018-06-15T11:57:48Z,"Спикер Совета Федерации Валентина Матвиенко назвала реформу о повышении пенсионного возраста «самым мягким сценарием, который можно было придумать» и подчеркнула, что больше нет времени откладывать ее.  Председатель верхней палаты парламента считает правильной предложенную правительством схему поэтапного повышения пенсионного возраста в течение длительного периода времени и уверена, что она не станет «шоковой терапией». «Это абсолютно приемлемо, пошаговое повышение, по полгода», — цитирует ее «Интерфакс». По мнению Матвиенко, вопрос о повышении пенсионного возраста уже перешел в разряд неотложных. «У нас нет больше времени на то, чтобы откладывать эти решения, их нужно обязательно принимать», — приводит ТАСС слова спикера Совфеда. Кроме того, парламентарий отметила, что увеличение пенсионного возраста позволит поднять пенсионные выплаты выше уровня инфляции. 14 июня правительство России одобрило законопроект о пенсионной реформе, которые предполагает поэтапное повышение пенсионного возраста до 65 для мужчин и 63 лет для женщин к 2034 году. Эти меры позволят ежегодно увеличивать размер пенсий на 1 тыс. рублей. Для обсуждения этой реформы в Госдуме будет создана специальная рабочая группа.",https://iz.ru/755822/2018-06-15/matvienko-nazvala-pensionnuiu-reformu-neotlozhnym-voprosom,2018-06-15 11:57:48,0
2018-06-15T11:57:01Z,"Глава МИД Украины Павел Климкин прокомментировал сообщения СМИ о словах президента США Дональда Трампа, что Крым является российским. По словам главы украинской дипломатии, официальных подтверждений этому высказыванию нет, а сам Трамп «много чего говорил». Накануне о заявлении Трампа на мероприятиях «большой семерки», что Крым является российским, сообщил портал BuzzFeed со ссылкой на дипломатические источники. Климкин заявил сайту lb.ua, что «иностранные партнеры», у которых он поинтересовался о достоверности данных сообщений, заверили его, что многие фразы СМИ подают вырванными из контекста. «Тиражировать эти глупости не стоит, это грустно», — сказал глава украинского МИДа. Климкин добавил, что при личных с ним встречах Трамп никогда не говорил, что Крым — российский. ​«Да, у него (Трампа. — Ред.) есть свой лексикон, своя логика, но он никогда не говорил, что Крым российский», — заключил Климкин. Пресс-секретарь МИД Украины Марьяна Беца также заявила, что ведомство не будет реагировать на данное сообщение СМИ. «Мы не будем реагировать. Во-первых, мы никогда не реагируем на сплетни», — сказала она, передает УНН. Беца отметила, что представитель Белого дома не стала комментировать заявление Трампа, сославшись, что не располагает данными о подобном высказывании. Крым вернулся в состав России по итогам проведенного в 2014 году референдума, на котором абсолютное большинство местных жителей высказались в пользу воссоединения с Москвой. Президент РФ Владимир Путин уже отмечал, что вопрос о принадлежности Крыма «закрыт окончательно».",https://iz.ru/755825/2018-06-15/mid-ukrainy-ne-nashel-podtverzhdenii-slov-trampa-o-kryme,2018-06-15 11:57:01,0
2018-06-15T11:56:29Z,"Британский телеканал Fox принес извинения за неприличный жест, показанный певцом Робби Уильямсом во время выступления на церемонии открытия ЧМ-2018 в Москве. В сообщении телекомпании, которое цитирует The Hollywood Reporter, говорится, что канал не был организатором церемонии, а только вел трансляцию и не знал, что произойдет. Режиссер открытия ЧМ Илья Авербух в интервью газете «Спорт-Экспресс» заявил, что он не знает, что имел в виду певец и он как хореограф такой жест не ставил. «Думаю, это все-таки некий ответ критикам на его родине, которые набросились на Робби за участие в церемонии. Уверен, что к России этот жест не имел никакого отношения, нашу страну Уильямс задеть не хотел этим жестом», — предположил Авербух. Он добавил, что певец — «большая звезда» и «знает, что делает». Телеканал «360» со ссылкой на Variety сообщает, что Уильямс также изменил текст песни Rock DJ, вставив в него фразу I did it for free («Я сделал это бесплатно»). Уильямс выступил на церемонии открытия ЧМ-2018, прошедшей 14 июня на московском стадионе «Лужники». Во время исполнения песни он показал в камеру средний палец. Днем ранее стало известно, что его попросили не петь композицию Party Like a Russian («Веселись, как русский»). Кто именно озвучил просьбу, артист не уточнял.",https://iz.ru/755828/2018-06-15/britanskii-telekanal-izvinilsia-za-neprilichnyi-zhest-robbi-uiliamsa,2018-06-15 11:56:29,0
2018-06-15T11:49:16Z,"Канадцы обиделись на оскорбления президента США Дональда Трампа в адрес премьер-министра Джастина Трюдо и объявили бойкот продаваемым в стране американским товарам. Как сообщает телеканал CTV, люди стали отказываться от покупок апельсинов из Флориды, бурбона из Кентукки и калифорнийского вина, а также игнорируют такие крупные марки, как Starbucks, Walmart и McDonalds. Свои посты в социальных сетях канадцы подписывают хэштегами #BoycottUSProducts, #BuyCanadian и #BoycottUSA («бойкот продуктов США», «покупай канадское», «бойкот США». — Прим. iz.ru). Многие пишут, что отменили запланированные на отпуск поездки в США и решили провести это время у себя на родине. При этом издание напоминает, что Канада является самым важным рынком для товаров из соседней страны. В 2017 году объем торговли между государствами составил почти $674 млрд, а импорт продукции за первые четыре месяца текущего года принес Соединенным Штатам более $98 млрд. Соединенные Штаты с 1 июня ввели пошлины на импорт стали и алюминия из стран Европейского союза, а также Канады и Мексики в размере 25 и 10% соответственно. Торговые партнеры США раскритиковали решение Вашингтона и пообещали принять ответные меры, в частности, обратиться во Всемирную торговую организацию (ВТО). Торговые войны стали одной из центральных тем на саммите «большой семерки» (G7 — Франция, Германия, Италия, Япония, Великобритания, США, Канада), который прошел в Квебеке. По итогам встречи американский лидер Донльд Трамп отказался подписывать итоговое коммюнике, обосновав это тем, что канадские власти устанавливают большие пошлины в отношении производителей США. В свою очередь, премьер-министр Канады Джастин Трюдо, как писали СМИ, назвал введенные США пошлины на металлы оскорбительными. Позднее глава национального совета по торговле при Белом доме Петер Наварро заявил, что «в аду предусмотрено специальное место» для тех зарубежных политиков, которые занимаются «недобросовестной дипломатией» по отношению к Трампу, имея ввиду Трюдо.",https://iz.ru/755821/2018-06-15/kanadtcy-obidelis-na-trampa-i-obiavili-boikot-tovaram-iz-ssha,2018-06-15 11:49:16,0
2018-06-15T11:48:53Z,"Если Россия получит предложение вернуться к формату G8, РФ его примет, диалог необходим, заявила спикер Совета Федерации Валентина Матвиенко в пятницу, 15 июня. Она отметила, что вопрос о возвращении к данному формату Москва не поднимает. «Нам есть где работать — это и «двадцатка», и ШОС, и БРИКС. Но если нам последует приглашение вернуться, мы примем его, диалог необходим, мы убеждены», — цитирует Матвиенко «РИА Новости». Перед саммитом «большой семерки» (G7), состоявшемся 8–9 июня в Квебеке, президент США Дональд Трамп заявил о необходимости возвращения России в этот формат.  Участники встречи «большой семерки» в Канаде из стран ЕС (Франция, Италия, Германия и Великобритания) единогласно выступили против возвращения России на неформальный форум. ",https://iz.ru/755816/2018-06-15/matvienko-nazvala-uslovie-vozvrashcheniia-rossii-v-g8,2018-06-15 11:48:53,0
2018-06-15T11:40:00Z,"Председатель комитета Госдумы по финансовому рынку, глава Ассоциации банков России (АБР) Анатолий Аксаков прокомментировал порталу iz.ru сохранение ключевой ставки на уровне 7,25%. Совет директоров Банка России не стал снижать ключевую ставку, оставив ее на уровне 7,25%. Это вторая подряд пауза в снижении ставки с марта 2018 года. Центробанк пересмотрел вверх прогноз по инфляции с учетом предлагаемого повышения налога на добавленную стоимость (НДС) в 2019 году, сообщил Банк России в итоговом релизе после заседания совета директоров. Данная мера окажет влияние на динамику потребительских цен в следующем году, а также может иметь эффект уже в текущем году. ЦБ прогнозирует годовую инфляцию 3,5–4% в конце 2018 года и ее краткосрочное повышение до 4–4,5% в 2019 году. К четырем процентам темпы роста потребительских цен вернутся в начале 2020 года, прогнозируют в ЦБ. «Думаю, что это такая жестко консервативная монетарная политика, очень осторожная. Понятно, что есть факторы, которые не стимулируют понижать ключевую ставку, но, на мой взгляд, всё равно ее передержали на этих высоких уровнях. Реальные ставки у нас растут, и это факт. Очевидно, что это не способствует активизации кредитования экономики. Лично я ожидал снижения ключевой ставки. Аккуратного осторожного на 0,25%. Этого не случилось, и это немножко разочаровывает», — сказал Аксаков. Понижение ключевой ставки даже на 0,25% могло стать хорошим сигналом для бизнеса, считает глава АБР. «Последнее время инфляционные ожидания повысились. Это связано и повышением цены на бензин и разговорами о повышении налога на добавленную стоимость. В то же время в данный момент инфляция находится на рекордно низком уровне. Очевидно, что есть все возможности хотя бы на 0,25% снижать ключевую ставку. Поскольку это был бы хороший сигнал для бизнеса, что проценты будут снижаться. Соотвественно, они активнее бы расширяли свою бизнес-деятельность, привлекая более дешевый ресурс», — сказал Аксаков. Глава АБР предположил, что причиной сохранением ключевой ставки стал ряд факторов, одним из которых является санкционное давление на рубль. «Видимо хотят посмотреть как будет вести себя федрезерв, поскольку он ведет линию на повышение ставки, что увеличивает давление на рубль. Плюс санкционные решения, которые тоже работают как фактор, оказывающие давление на курс рубля. Думаю, что хотят посмотреть, каким образом будет разворачиваться ситуация с урожаем, поскольку от этого будут зависеть цены на продукты питания», — сказал Аксаков. Ключевая ставка — минимальная процентная ставка, по которой ЦБ предоставляет кредиты коммерческим банкам на неделю. Также это максимальная ставка, по которой регулятор готов принимать от банков средства на депозиты. Ее размер влияет на уровень инфляции. Банк России ввел ключевую ставку как инструмент денежно-кредитной политики 13 сентября 2013 года.",https://iz.ru/755817/2018-06-15/bankiry-razocharovany-sokhraneniem-kliuchevoi-stavki-na-urovne-725,2018-06-15 11:40:00,0
2018-06-15T11:39:49Z,"«Газпром» подготовит документацию по участию в проектах разработки четырех месторождений в Иране. Компания начинает обсуждение, по итогам которого будет принято окончательное решение, сообщил зампред правления «Газпрома» Виталий Маркелов во время пресс-конференции 15 июня. Он отметил, что, согласно меморандуму, подписанному с иранской стороной, российская компания проанализировала представленную документацию и подготовила свои предложения. По словам топ-менеджера, эта работа уже завершена, передает ТАСС. Кроме того, «Газпром» рассматривает возможность поставок газа по газопроводу из Ирана через Пакистан в Индию. «Мы смотрим маршруты с этих месторождений [в Иране], одним из маршрутов является Иран–Пакистан–Индия. Сегодня у нас подписан с иранской стороной меморандум по поддержке этого проекта», — рассказал зампред правления компании, добавив, что документы с пакистанской и индийской сторонами пока не подписаны и находятся на рассмотрении. В ноябре прошлого года «Газпром» и Иранская национальная нефтяная компания подписали соглашение о сотрудничестве. В частности, компании планируют разработать концепцию единой системы добычи и транспортировки газа на территории Ирана. Сообщалось, что этот договор также позволит Москве и Тегерану приступить к подготовке технико-экономического обоснования для проектирования, строительства и эксплуатации газопровода Иран–Пакистан–Индия.",https://iz.ru/755715/2018-06-15/gazprom-rasskazal-o-sudbe-proekta-po-dobyche-gaza-v-irane,2018-06-15 11:39:49,0
2018-06-15T11:37:38Z,"Парламент России может принять законопроект о повышении пенсионного возраста в сентябре текущего года. Об этом сообщила спикер Совета Федерации Валентина Матвиенко. 14 июня премьер-министр Дмитрий Медведев объявил о решении повысить пенсионный возраст — до 65 лет для мужчин и 63 — для женщин. Повышение будет происходить поэтапно и начнется в 2019 году. Реформа завершится к 2034 году. Эта мера позволит ежегодно повышать пенсии нынешним пенсионерам на 1 тыс. рублей, передает «РИА Новости». Ранее спикер Госдумы Вячеслав Володин сообщил, что депутаты могут рассмотреть данный законопроект в первом чтении до окончания весенней сессии. Он добавил, что при этом никто не собирается торопиться и нарушать регламент. 7 июня президент России Владимир Путин в ходе «прямой линии» заявил, что к повышению пенсионного возраста надо подходить с осторожностью. При этом он напомнил, что законопроект направлен на улучшение жизни пенсионеров.",https://iz.ru/755815/2018-06-15/v-sovfede-nazvali-datu-vozmozhnogo-priniatiia-zakona-o-pensionnom-vozraste,2018-06-15 11:37:38,0
2018-06-15T11:34:43Z,"На Украине неизвестный мужчина разделся перед главой партии «Батькивщина» Юлией Тимошенко в ходе ее выступления в рамках форума «Новый курс Украины». Об этом сообщил портал NewsOne. Инцидент произошел в Киеве. Во время выступления Тимошенко мужчина поднялся на сцену, подарил ей букет цветов, признался в любви и попросил ее сохранить курс Украины на евроинтеграцию, сообщает телеканал «360» «Я вас очень люблю. Я вам очень верил. Я надеюсь. Мы хотим в Европу», — заявил активист. Чтобы закрепить результат, мужчина решил еще и снять с себя футболку. Как пишет сайт RT, на спине мужчины была нанесена трудноразличимая надпись. Тимошенко отреагировала на появление мужчины с улыбкой и пообещала выполнить его просьбу. Она также добавила, что это был экспромт, но он смог оживить форум.",https://iz.ru/755813/2018-06-15/muzhchina-na-ukraine-razdelsia-pered-timoshenko-vo-vremia-ee-vystupleniia,2018-06-15 11:34:43,0
2018-06-15T11:21:02Z,"Пресс-секретарь президента России Дмитрий Песков не стал комментировать сообщения СМИ о словах американского лидера Дональда Трампа по поводу принадлежности Крыма, так как подтвердить или опровергнуть их достоверность нельзя. «Ни вы, ни мы не присутствовали на этих закрытых встречах «семерки», и, конечно, мы не можем судить о степени достоверности этих новостей», — цитирует Пескова «Газета.ру». Саммит «большой семерки» состоялся в канадском Квебеке 8–9 июня. Как сообщил портал BuzzFeed со ссылкой на источники, Трамп на встрече с лидерами G7 признал, что Крым принадлежит России, так как его жители говорят по-русски. Официальный представитель Белого дома Сара Сандерс не стала комментировать данную информацию. Кроме того, во время саммита президент США заявлял, что формат G8 (с участием России. — Ред.) более содержательный, чем G7.",https://iz.ru/755810/2018-06-15/peskov-otkazalsia-kommentirovat-soobshcheniia-o-slovakh-trampa-pro-krym,2018-06-15 11:21:02,0
2018-06-15T11:16:43Z,"Два небоскреба высотой более 100 м построят на севере Москвы в районе Западное Дегунино. Об этом говорится в пресс-релизе Москомэкспертизы, согласовавшей проект строительства. Это будет третья очередь возведения многофункционального жилого комплекса «Селигер Сити» в Ильменском проезде, пишет сетевое издание m24.ru. Проект предусматривает постройку двух зданий на 44 и 36 этажей в общей сложности на 641 квартиру. Площадь небоскребов составит 37,819 кв. м. Обе высотки объединит одноуровневая подземная парковка. Также на первом этаже зданий предусмотрено размещение офисных помещений. Кроме того, запланировано благоустройство прилегающей к жилому комплексу территории, в рамках которого оборудуют проезды и пешеходные зоны. 2 июня заммэра Москвы Петр Бирюков сообщил, что благоустройство улиц в центре Москвы завершат до конца лета.",https://iz.ru/755809/2018-06-15/stometrovye-zhilye-neboskreby-postroiat-u-metro-seligerskaia-v-moskve,2018-06-15 11:16:43,0
2018-06-15T11:14:07Z,"«Газпром» возобновил переговоры с южнокорейской стороной о возможном строительстве газопровода через территорию КНДР, сообщил в пятницу, 15 июня, заместитель председателя правления российской компании Виталий Маркелов. В ходе пресс-конференции он отметил, что политическая ситуация в этом регионе «уже несколько иная», передает ТАСС. По словам топ-менеджера, «южнокорейская сторона обращалась к «Газпрому» относительно возобновления данного проекта». «Состоялась серия переговоров по этой части, и эти переговоры продолжаются», — рассказал он, пишет «Газета.ру». Проект не является новым, его реализация обсуждалась в 2011 году, уточнил Маркелов. Тогда стороны обсудили маршруты и провели переговоры со всеми участниками проекта, но затем действия в данном направлении приостановили из-за ухудшения отношений Республики Кореи и КНДР. Около года назад сообщалось, что корейские компании — в частности, государственная корпорация Kogas — ведут переговоры с «Газпромом» об увеличении закупок российского сжиженного природного газа. В 2011 году «Газпром» и южнокорейская компания Kogas подписали дорожную карту по реализации проекта поставок российского газа в Корею.",https://iz.ru/755804/2018-06-15/gazprom-vozobnovil-peregovory-s-iuzhnoi-koreei-o-stroitelstve-gazoprovoda-cherez-kndr,2018-06-15 11:14:07,0
2018-06-15T11:02:56Z,"Актер фильмов о «Парке Юрского периода» Джефф Голдблюм получил именную звезду на Аллее славы Голливуда в Лос-Анджелесе. О этом сообщает телеканал NBC. Звезда исполнителя роли доктора Яна Малкольма стала 2638-й по счету. В кино 65-летний артист дебютировал еще в 1974 году в эпизодической роли в фильме «Жажда смерти», но широкую известность он получил после съемок в картинах «Муха» 1986 года и «День независимости» 1996 года, а также серии фильмов «Парк Юрского периода». Всего в арсенале актера больше сотни фильмов. Также он известен тем, что озвучивал рекламу корпорации Apple, включая рекламные ролики для iMac и iBook, передает телеканал «360». WATCH: Actor Jeff Goldblum received a star on the Hollywood Walk of Fame pic.twitter.com/lrNDz2G0bw В марте 2018 года звезду на Аллее славы в Голливуде получил Марк Хэмилл, исполнитель роли Люка Скайуокера в саге «Звездные войны».",https://iz.ru/755802/2018-06-15/akter-iz-parka-iurskogo-perioda-poluchil-zvezdu-na-allee-slavy,2018-06-15 11:02:56,0
